time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,visibility,precipType,cloudCoverError,precipIntensityError,precipProbabilityError,precipAccumulation,pressureError,temperatureError,windSpeedError,windBearingError,uvIndex,ozone
2017-07-07T01:00:00Z,Clear,clear-day,0,0,79.69,81.6,65.32,0.62,1011.97,2.92,4.53,229,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T02:00:00Z,Clear,clear-night,0,0,76.61,77.13,64.96,0.67,1011.17,2.02,2.41,204,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T03:00:00Z,Clear,clear-night,0,0,74.93,75.39,64.26,0.69,1011.1,2.63,2.79,207,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T04:00:00Z,Clear,clear-night,0,0,74.25,74.62,63.4,0.69,1011.34,2.08,2.39,214,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,74.34,74.69,63.24,0.68,1010.95,2.31,3.33,226,0.42,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,73.94,74.4,64.19,0.72,1009.63,2.13,3.38,235,0.56,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0.002,0.12,73.3,73.89,65.19,0.76,1009.73,2.5,7.78,289,0.81,7.64,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T08:00:00Z,Heavy Rain,rain,0.2234,0.81,65.33,65.8,62.35,0.9,1010.32,3.51,8.04,6,0.94,7.81,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T09:00:00Z,Rain,rain,0.2108,0.89,64.23,64.7,62.02,0.93,1010.26,1.4,3.63,133,0.62,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T10:00:00Z,Partly Cloudy,partly-cloudy-night,0.0194,0.59,63.78,64.24,61.76,0.93,1009.97,1.72,2.15,175,0.55,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T11:00:00Z,Partly Cloudy,partly-cloudy-day,0.0036,0.09,64,64.47,61.94,0.93,1010.78,2.1,2.3,195,0.44,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,65.45,66.07,63.44,0.93,1010.61,2.59,3.97,200,0.43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T13:00:00Z,Partly Cloudy,partly-cloudy-day,2e-4,0.03,67.91,68.71,65.37,0.92,1010.09,2.8,4.73,212,0.26,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,72.33,73.21,67.16,0.84,1010.26,1.92,3.91,228,0.27,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,75.89,76.68,67.15,0.74,1010.38,3.85,5.65,253,0.61,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,78.3,79.07,67.22,0.69,1010.31,3.83,4.86,257,0.53,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,79.7,82.11,67.51,0.66,1010.07,3.86,5.94,267,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,81.06,83.75,67.71,0.64,1009.72,3.07,5.61,287,0.36,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,81.84,84.72,67.94,0.63,1009.6,4.78,8.43,287,0.36,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,82.3,85.13,67.66,0.61,1009.44,5.51,9.33,296,0.52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T21:00:00Z,Partly Cloudy,partly-cloudy-day,4e-4,0.04,81.29,83.68,66.76,0.61,1009.24,4.85,8.32,301,0.52,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T22:00:00Z,Partly Cloudy,partly-cloudy-day,0.0015,0.07,81.13,83.3,66.12,0.6,1008.91,5.87,8.23,321,0.38,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-07T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,80.22,82.23,65.69,0.61,1009.06,5.95,9.21,328,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T00:00:00Z,Clear,clear-day,0,0,78.5,78.95,64.15,0.62,1009.68,4.65,8.03,336,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T01:00:00Z,Clear,clear-day,0,0,75.23,75.46,62.15,0.64,1010.18,3.92,6.08,331,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,72.39,72.42,60.27,0.66,1011.37,4.29,7.59,320,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T03:00:00Z,Mostly Cloudy,partly-cloudy-night,9e-4,0.14,70.27,70.35,60.57,0.71,1011.57,3.66,5.11,318,0.61,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T04:00:00Z,Mostly Cloudy,partly-cloudy-night,4e-4,0.09,68.72,68.91,61.2,0.77,1011.37,3.23,4.25,329,0.61,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,67.48,67.63,60.69,0.79,1011.63,2.85,3.78,333,0.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,65.56,65.56,58.89,0.79,1011.78,2.3,2.52,328,0.45,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T07:00:00Z,Clear,clear-night,0,0,63.91,63.91,57.43,0.79,1012.18,1.89,2.8,329,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T08:00:00Z,Clear,clear-night,0,0,62.34,62.34,56.77,0.82,1012.67,3.24,4.44,333,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,60.59,60.59,54.97,0.82,1013.2,3.43,4.56,326,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,58.56,58.56,53.81,0.84,1013.72,3.38,4.04,325,0.68,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,57.73,57.73,53.64,0.86,1014.15,2.19,3.18,333,0.61,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T12:00:00Z,Clear,clear-day,0,0,59.16,59.16,53.82,0.82,1014.71,4.22,6.32,338,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T13:00:00Z,Clear,clear-day,0,0,62.11,62.11,54.15,0.75,1015.39,3.51,6.18,334,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T14:00:00Z,Clear,clear-day,0,0,66.25,66.25,55.26,0.68,1015.84,3.2,5.69,323,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T15:00:00Z,Clear,clear-day,0,0,68.96,68.96,55.14,0.61,1016.12,3.93,6.88,350,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T16:00:00Z,Clear,clear-day,0,0,71.63,71.63,54.86,0.56,1016.37,3.05,6.71,341,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,73.07,73.07,54.85,0.53,1016.54,3.21,6.54,323,0.25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,74,74,54.19,0.5,1016.38,3.79,7.38,321,0.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,74.96,74.96,54.01,0.48,1016.43,3.81,7.13,312,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,75.01,75.01,54.66,0.49,1016.24,5.06,7.33,285,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T21:00:00Z,Clear,clear-day,0,0,74.48,74.48,55.42,0.52,1016.2,5.04,7.66,275,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T22:00:00Z,Clear,clear-day,0,0,73.41,73.41,54.47,0.52,1016.2,6.28,9.22,279,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-08T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,72.38,72.38,52.71,0.5,1016.04,4.93,6.26,283,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T00:00:00Z,Clear,clear-day,0,0,71.06,71.06,51.58,0.5,1016.08,4.03,6.04,280,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T01:00:00Z,Clear,clear-day,0,0,68.22,68.22,51.53,0.55,1016.34,2.91,3.6,265,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T02:00:00Z,Clear,clear-night,0,0,64.38,64.38,51.63,0.63,1016.76,1.29,2.08,251,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T03:00:00Z,Clear,clear-night,0,0,61.54,61.54,52.15,0.71,1017.04,1.15,1.29,227,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T04:00:00Z,Clear,clear-night,0,0,59.27,59.27,52.48,0.78,1017,1.15,1.26,221,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T05:00:00Z,Clear,clear-night,0,0,58.15,58.15,52.58,0.82,1017,1.18,1.3,211,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T06:00:00Z,Clear,clear-night,0,0,57.64,57.64,52.86,0.84,1016.89,0.85,1.06,213,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T07:00:00Z,Clear,clear-night,0,0,57.25,57.25,52.95,0.86,1016.6,0.98,1.25,212,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T08:00:00Z,Clear,clear-night,0,0,57.29,57.29,53.14,0.86,1016.55,1.53,1.72,210,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T09:00:00Z,Clear,clear-night,0,0,56.95,56.95,53.07,0.87,1016.51,1.72,1.89,213,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T10:00:00Z,Clear,clear-night,0,0,57.66,57.66,53.88,0.87,1016.42,1.78,2.14,218,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T11:00:00Z,Clear,clear-day,0,0,58,58,54.85,0.89,1016.53,1.28,1.91,217,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T12:00:00Z,Clear,clear-day,0,0,61.93,61.93,58.09,0.87,1016.75,2.89,4.85,220,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T13:00:00Z,Clear,clear-day,0,0,66.93,67.11,60.72,0.8,1016.96,4.26,5.9,238,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,71.56,71.68,61.05,0.69,1017.09,5.24,7.92,243,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,74.23,74.35,61.09,0.64,1017.1,5.61,8.17,250,0.25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,76.4,76.51,60.99,0.59,1017.06,5.58,7.91,243,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,77.48,77.56,60.49,0.56,1016.85,6.83,10.51,247,0.39,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,77.16,77.19,60.02,0.56,1016.34,6.61,8.98,241,0.51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,77.97,78.01,60,0.54,1015.9,6.94,9.79,243,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,78.86,78.87,59.42,0.51,1015.54,6.46,10.81,236,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,78.99,78.99,58.16,0.49,1015.33,5.84,9.03,239,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,78.38,78.38,57.55,0.49,1014.67,5.31,8.34,227,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,77.24,77.24,56.47,0.49,1013.88,4.49,6.71,221,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T00:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,76.66,76.66,56.74,0.5,1013.46,3.55,5.66,212,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T01:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,74.37,74.37,57.06,0.55,1013.43,1.91,2.27,207,0.64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0014,0.04,72.8,72.8,58.14,0.6,1013.32,1.8,1.88,182,0.92,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T03:00:00Z,Mostly Cloudy,partly-cloudy-night,6e-4,0.04,71.63,71.63,58.94,0.64,1013.34,2.32,2.56,183,0.83,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0016,0.06,71.61,71.61,59.6,0.66,1012.87,2.53,3.28,184,0.89,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0011,0.04,70.97,70.97,59.7,0.68,1012.16,2.64,4.51,180,0.72,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,70.07,70.14,60.44,0.72,1012,2.22,3.09,185,0.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,69.38,69.5,60.74,0.74,1011.52,2,2.53,180,0.86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T08:00:00Z,Clear,clear-night,0,0,68.85,69.05,61.29,0.77,1010.67,1.38,1.99,176,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T09:00:00Z,Clear,clear-night,0,0,68.22,68.49,61.74,0.8,1010.51,1.38,1.68,174,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,68.17,68.55,62.51,0.82,1010.95,2.13,3.79,213,0.72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0054,0.27,68.27,68.92,64.42,0.88,1011.37,3.96,6.27,248,0.89,5.48,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T12:00:00Z,Light Rain,rain,0.0278,0.78,67.73,68.48,65,0.91,1011.24,3.1,6.49,275,1,7.24,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T13:00:00Z,Rain,rain,0.0543,0.86,67.3,68.07,65.03,0.92,1011.49,0.81,2.72,176,1,6.89,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T14:00:00Z,Light Rain,rain,0.0288,0.82,67.66,68.49,65.56,0.93,1010.29,2.77,4.3,122,0.94,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0051,0.46,68.67,69.58,66.37,0.92,1010.13,2.43,3.7,150,0.79,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0053,0.25,69.87,70.77,66.65,0.9,1010.28,3.77,6.45,154,0.75,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0033,0.19,71.4,72.25,66.73,0.85,1010.77,2.44,4.78,177,0.92,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T18:00:00Z,Overcast,cloudy,3e-4,0.02,72.49,73.35,67.09,0.83,1011.12,1.81,3.57,182,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0014,0.04,73.04,73.91,67.33,0.82,1011.04,1.96,4.07,150,0.92,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T20:00:00Z,Overcast,cloudy,0.0014,0.04,75.62,76.54,68.24,0.78,1010.56,2.52,5.64,146,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,77.11,78.01,68.24,0.74,1010.15,1.6,5.04,135,0.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,78.79,79.68,68.35,0.7,1010.19,0.7,3.66,145,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-10T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,78.37,79.25,68.18,0.71,1010,0.65,3.1,150,0.53,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T00:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,77.51,78.38,68.1,0.73,1009.89,0.96,2.96,232,0.61,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T01:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,75.66,76.53,67.78,0.77,1009.84,0.54,1.32,272,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,72.91,73.74,66.99,0.82,1009.7,0.35,0.59,335,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,70.17,70.98,66.18,0.87,1010.37,0.15,0.26,13,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T04:00:00Z,Clear,clear-night,0,0,68.24,69,65.19,0.9,1010.62,0.27,0.31,42,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T05:00:00Z,Clear,clear-night,0,0,66.83,67.51,64.2,0.91,1010.78,0.23,0.27,49,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T06:00:00Z,Clear,clear-night,0,0,65.85,66.48,63.63,0.93,1010.65,0.32,0.39,68,0,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T07:00:00Z,Clear,clear-night,0,0,65.18,65.77,63.11,0.93,1011.04,0.27,0.3,61,0,8.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T08:00:00Z,Clear,clear-night,0,0,64.59,65.13,62.64,0.93,1010.67,0.29,0.35,56,0.22,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T09:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,63.98,64.47,62.06,0.93,1010.1,0.37,0.41,55,0.31,8.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T10:00:00Z,Clear,clear-night,0,0,63.36,63.82,61.61,0.94,1010.19,0.4,0.47,7,0.08,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,63.64,64.12,61.88,0.94,1011.15,0.1,0.36,31,0.41,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,66.21,67.02,64.83,0.95,1011.57,0.34,0.43,65,0.52,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,71.25,72.32,68.27,0.9,1011.39,0.98,1.75,41,0.38,8.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,76.17,77.29,69.87,0.81,1011.38,0.68,2.03,24,0.65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,80.08,83.13,69.55,0.7,1011.54,0.85,3.06,104,0.43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,82.3,85.98,69.53,0.65,1011.45,0.62,3.62,108,0.43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,83.58,87.33,69.14,0.62,1011.37,0.62,4.08,26,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,84.56,88.39,68.96,0.6,1011.82,0.99,4.05,187,0.51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,85.37,89.76,69.63,0.6,1011.91,1.87,4.7,202,0.57,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,85.15,89.48,69.61,0.6,1011.54,2.45,5.35,220,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,86.06,91.26,70.59,0.6,1011.28,3.15,4.49,246,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,84.87,89.74,70.51,0.62,1011.39,4.83,6.52,264,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-11T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,82.7,86.93,70.4,0.67,1011.63,4.6,6.33,259,0.54,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T00:00:00Z,Partly Cloudy,partly-cloudy-day,7e-4,0.02,78.91,79.82,68.56,0.71,1011.77,3.35,4.86,264,0.33,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T01:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,76.58,77.35,67.16,0.73,1011.66,1.53,2.34,253,0.56,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,74.58,75.35,66.85,0.77,1011.89,1.2,1.74,218,0.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,73.4,74.2,66.83,0.8,1012.5,1.09,1.21,216,0.43,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,72.26,73.1,66.89,0.83,1012.61,1.09,1.78,220,0.52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T05:00:00Z,Clear,clear-night,0,0,71.61,72.54,67.33,0.86,1012.98,1.47,2.06,207,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T06:00:00Z,Clear,clear-night,0,0,71.43,72.49,68.23,0.9,1012.43,1.38,1.66,203,0.06,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T07:00:00Z,Clear,clear-night,0,0,71.07,72.18,68.48,0.92,1011.86,1.27,1.39,184,0,7.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T08:00:00Z,Overcast,cloudy,0,0,71.68,72.89,69.34,0.92,1012.6,2.98,4.47,194,0.94,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-12T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0021,0.07,72.33,73.56,69.65,0.91,1012.33,3.42,5.94,205,0.81,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
